transaction_id,timestamp,sender_account,receiver_account,amount,transaction_type,device_id,ip_address,is_fraud
TXN-0001575,2026-03-02T04:41:15,ACC-00102,ACC-00384,1551.48,CRYPTO,device-0001,103.124.172.68,0
TXN-0001576,2026-03-02T04:42:00,ACC-00379,ACC-00386,2023.61,CRYPTO,device-0010,103.8.24.56,0
TXN-0001577,2026-03-02T04:42:45,ACC-00148,ACC-00263,2475.45,NET_BANKING,device-0022,103.138.14.166,0
TXN-0001578,2026-03-02T04:43:30,ACC-00262,ACC-00535,575.53,UPI,device-0052,103.94.82.58,0
TXN-0001579,2026-03-02T04:44:15,ACC-00067,ACC-00444,2008.4,CARD,device-0006,103.25.75.175,0
TXN-0001580,2026-03-02T04:45:00,ACC-00351,ACC-00077,501.25,CRYPTO,device-0078,103.111.133.177,0
TXN-0001581,2026-03-02T04:45:45,ACC-00167,ACC-00389,1395.63,CRYPTO,device-0028,103.109.127.163,0
TXN-0001582,2026-03-02T04:46:30,ACC-00362,ACC-00619,977.2,CARD,device-0035,103.25.75.175,0
TXN-0001583,2026-03-02T04:47:15,ACC-00081,ACC-00278,2486.57,NET_BANKING,device-0073,103.26.78.182,0
TXN-0001584,2026-03-02T04:48:00,ACC-00225,ACC-00600,2644.22,UPI,device-0088,103.129.187.103,0
TXN-0001585,2026-03-02T04:48:45,ACC-00099,ACC-00083,4211.2,CRYPTO,device-0093,103.105.115.135,0
TXN-0001586,2026-03-02T04:49:30,ACC-00261,ACC-00181,217.06,NET_BANKING,device-0015,103.18.54.126,0
TXN-0001587,2026-03-02T04:50:15,ACC-00620,ACC-00435,1366.63,CRYPTO,device-0032,103.85.55.195,0
TXN-0001588,2026-03-02T04:51:00,ACC-00557,ACC-00433,3221.23,CRYPTO,device-0121,103.87.61.9,0
TXN-0001589,2026-03-02T04:51:45,ACC-00427,ACC-00226,5814.43,NET_BANKING,device-0068,103.32.96.24,0
TXN-0001590,2026-03-02T04:52:30,ACC-00322,ACC-00362,7218.81,UPI,device-0123,103.82.46.174,0
TXN-0001591,2026-03-02T04:53:15,ACC-00240,ACC-00231,4854.66,CRYPTO,device-0108,103.74.22.118,0
TXN-0001592,2026-03-02T04:54:00,ACC-00233,ACC-00466,271.55,NET_BANKING,device-0106,103.59.177.13,0
TXN-0001593,2026-03-02T04:54:45,ACC-00473,ACC-00043,357.31,NET_BANKING,device-0024,103.136.8.152,0
TXN-0001594,2026-03-02T04:55:30,ACC-00480,ACC-00157,2532.82,NET_BANKING,device-0010,103.14.42.98,0
TXN-0001595,2026-03-02T04:56:15,ACC-00339,ACC-00534,1368.87,UPI,device-0093,103.0.0.0,0
TXN-0001596,2026-03-02T04:57:00,ACC-00181,ACC-00365,835.31,CRYPTO,device-0083,103.121.163.47,0
TXN-0001597,2026-03-02T04:57:45,ACC-00216,ACC-00514,404.7,UPI,device-0012,103.118.154.26,0
TXN-0001598,2026-03-02T04:58:30,ACC-00039,ACC-00415,3090.84,NET_BANKING,device-0011,103.58.174.6,0
TXN-0001599,2026-03-02T04:59:15,ACC-00279,ACC-00524,1931.28,CRYPTO,device-0007,103.88.64.16,0
TXN-0001600,2026-03-02T05:00:00,ACC-00385,ACC-00555,7166.68,NET_BANKING,device-0040,103.139.17.173,0
TXN-0001601,2026-03-02T05:00:45,ACC-00400,ACC-00065,8321.5,CARD,device-0024,103.73.19.111,0
TXN-0001602,2026-03-02T05:01:30,ACC-00516,ACC-00459,355.24,CRYPTO,device-0041,103.9.27.63,0
TXN-0001603,2026-03-02T05:02:15,ACC-00420,ACC-00555,388.47,CRYPTO,device-0100,103.109.127.163,0
TXN-0001604,2026-03-02T05:03:00,ACC-00550,ACC-00622,1814.32,CARD,device-0051,103.128.184.96,0
TXN-0001605,2026-03-02T05:03:45,ACC-00095,ACC-00172,403.52,NET_BANKING,device-0110,103.19.57.133,0
TXN-0001606,2026-03-02T05:04:30,ACC-00425,ACC-00468,7284.89,UPI,device-0061,103.135.5.145,0
TXN-0001607,2026-03-02T05:05:15,ACC-00601,ACC-00417,1900.91,UPI,device-0114,103.23.69.161,0
TXN-0001608,2026-03-02T05:06:00,ACC-00237,ACC-00018,2899.65,NET_BANKING,device-0108,103.111.133.177,0
TXN-0001609,2026-03-02T05:06:45,ACC-00226,ACC-00425,4263.54,NET_BANKING,device-0008,103.0.0.0,0
TXN-0001610,2026-03-02T05:07:30,ACC-00114,ACC-00256,1813.9,CRYPTO,device-0006,103.137.11.159,0
TXN-0001611,2026-03-02T05:08:15,ACC-00473,ACC-00239,331.64,CARD,device-0094,103.47.141.129,0
TXN-0001612,2026-03-02T05:09:00,ACC-00470,ACC-00203,786.89,NET_BANKING,device-0028,103.20.60.140,0
TXN-0001613,2026-03-02T05:09:45,ACC-00269,ACC-00149,329.27,UPI,device-0006,103.96.88.72,0
TXN-0001614,2026-03-02T05:10:30,ACC-00050,ACC-00214,2679.66,NET_BANKING,device-0042,103.132.196.124,0
TXN-0001615,2026-03-02T05:11:15,ACC-00427,ACC-00258,3237.03,CRYPTO,device-0044,103.118.154.26,0
TXN-0001616,2026-03-02T05:12:00,ACC-00385,ACC-00520,601.56,NET_BANKING,device-0101,103.113.139.191,0
TXN-0001617,2026-03-02T05:12:45,ACC-00526,ACC-00151,1780.48,CRYPTO,device-0065,103.45.135.115,0
TXN-0001618,2026-03-02T05:13:30,ACC-00139,ACC-00431,474.21,NET_BANKING,device-0083,103.77.31.139,0
TXN-0001619,2026-03-02T05:14:15,ACC-00544,ACC-00054,1822.27,CARD,device-0124,103.122.166.54,0
TXN-0001620,2026-03-02T05:15:00,ACC-00621,ACC-00081,1279.41,CRYPTO,device-0064,103.34.102.38,0
TXN-0001621,2026-03-02T05:15:45,ACC-00507,ACC-00549,1713.55,CRYPTO,device-0101,103.111.133.177,0
TXN-0001622,2026-03-02T05:16:30,ACC-00507,ACC-00474,1398.51,CRYPTO,device-0014,103.98.94.86,0
TXN-0001623,2026-03-02T05:17:15,ACC-00106,ACC-00071,2498.37,CRYPTO,device-0096,103.14.42.98,0
TXN-0001624,2026-03-02T05:18:00,ACC-00390,ACC-00378,503.56,CRYPTO,device-0064,103.93.79.51,0
TXN-0001625,2026-03-02T05:18:45,ACC-00556,ACC-00258,4637.05,CRYPTO,device-0075,103.97.91.79,0
TXN-0001626,2026-03-02T05:19:30,ACC-00475,ACC-00384,4024.39,NET_BANKING,device-0042,103.103.109.121,0
TXN-0001627,2026-03-02T05:20:15,ACC-00482,ACC-00518,442.09,CARD,device-0007,103.47.141.129,0
TXN-0001628,2026-03-02T05:21:00,ACC-00471,ACC-00486,3599.13,UPI,device-0080,103.96.88.72,0
TXN-0001629,2026-03-02T05:21:45,ACC-00307,ACC-00327,4794.28,NET_BANKING,device-0099,103.35.105.45,0
TXN-0001630,2026-03-02T05:22:30,ACC-00187,ACC-00208,524.19,CARD,device-0039,103.58.174.6,0
TXN-0001631,2026-03-02T05:23:15,ACC-00189,ACC-00528,4334.49,CARD,device-0090,103.16.48.112,0
TXN-0001632,2026-03-02T05:24:00,ACC-00108,ACC-00310,526.3,UPI,device-0059,103.97.91.79,0
TXN-0001633,2026-03-02T05:24:45,ACC-00215,ACC-00328,483.47,NET_BANKING,device-0098,103.55.165.185,0
TXN-0001634,2026-03-02T05:25:30,ACC-00419,ACC-00514,520.41,CARD,device-0041,103.92.76.44,0
TXN-0001635,2026-03-02T05:26:15,ACC-00144,ACC-00060,5520.8,CRYPTO,device-0109,103.125.175.75,0
TXN-0001636,2026-03-02T05:27:00,ACC-00320,ACC-00047,621.76,UPI,device-0034,103.53.159.171,0
TXN-0001637,2026-03-02T05:27:45,ACC-00382,ACC-00169,1419.49,NET_BANKING,device-0070,103.21.63.147,0
TXN-0001638,2026-03-02T05:28:30,ACC-00288,ACC-00440,6922.11,CRYPTO,device-0109,103.31.93.17,0
TXN-0001639,2026-03-02T05:29:15,ACC-00600,ACC-00490,348.98,NET_BANKING,device-0124,103.120.160.40,0
TXN-0001640,2026-03-02T05:30:00,ACC-00539,ACC-00600,284.09,CARD,device-0053,103.6.18.42,0
TXN-0001641,2026-03-02T05:30:45,ACC-00526,ACC-00363,6815.65,NET_BANKING,device-0064,103.63.189.41,0
TXN-0001642,2026-03-02T05:31:30,ACC-00346,ACC-00293,1286.13,NET_BANKING,device-0071,103.4.12.28,0
TXN-0001643,2026-03-02T05:32:15,ACC-00433,ACC-00459,640.12,CRYPTO,device-0084,103.82.46.174,0
TXN-0001644,2026-03-02T05:33:00,ACC-00207,ACC-00292,2029.41,NET_BANKING,device-0015,103.18.54.126,0
TXN-0001645,2026-03-02T05:33:45,ACC-00379,ACC-00398,1200.7,NET_BANKING,device-0036,103.81.43.167,0
TXN-0001646,2026-03-02T05:34:30,ACC-00074,ACC-00047,1461.08,UPI,device-0013,103.67.1.69,0
TXN-0001647,2026-03-02T05:35:15,ACC-00274,ACC-00110,692.79,UPI,device-0089,103.139.17.173,0
TXN-0001648,2026-03-02T05:36:00,ACC-00175,ACC-00133,452.77,UPI,device-0061,103.111.133.177,0
TXN-0001649,2026-03-02T05:36:45,ACC-00223,ACC-00307,4118.61,CARD,device-0005,103.55.165.185,0
TXN-0001650,2026-03-02T05:37:30,ACC-00162,ACC-00463,340.82,CRYPTO,device-0120,103.12.36.84,0
TXN-0001651,2026-03-02T05:38:15,ACC-00530,ACC-00367,4741.69,CARD,device-0064,103.76.28.132,0
TXN-0001652,2026-03-02T05:39:00,ACC-00529,ACC-00437,460.27,CRYPTO,device-0037,103.16.48.112,0
TXN-0001653,2026-03-02T05:39:45,ACC-00279,ACC-00330,4606.71,CRYPTO,device-0007,103.29.87.3,0
TXN-0001654,2026-03-02T05:40:30,ACC-00520,ACC-00439,363.49,UPI,device-0097,103.113.139.191,0
TXN-0001655,2026-03-02T05:41:15,ACC-00167,ACC-00550,2566.59,NET_BANKING,device-0079,103.19.57.133,0
TXN-0001656,2026-03-02T05:42:00,ACC-00389,ACC-00479,1042.69,UPI,device-0089,103.136.8.152,0
TXN-0001657,2026-03-02T05:42:45,ACC-00345,ACC-00330,536.53,NET_BANKING,device-0034,103.88.64.16,0
TXN-0001658,2026-03-02T05:43:30,ACC-00165,ACC-00403,838.5,CRYPTO,device-0110,103.110.130.170,0
TXN-0001659,2026-03-02T05:44:15,ACC-00151,ACC-00183,10103.77,NET_BANKING,device-0058,103.99.97.93,0
TXN-0001660,2026-03-02T05:45:00,ACC-00005,ACC-00194,1569.75,NET_BANKING,device-0059,103.24.72.168,0
TXN-0001661,2026-03-02T05:45:45,ACC-00455,ACC-00510,7280.29,NET_BANKING,device-0109,103.35.105.45,0
TXN-0001662,2026-03-02T05:46:30,ACC-00028,ACC-00400,4630.67,UPI,device-0106,103.43.129.101,0
TXN-0001663,2026-03-02T05:47:15,ACC-00059,ACC-00167,973.22,UPI,device-0069,103.2.6.14,0
TXN-0001664,2026-03-02T05:48:00,ACC-00149,ACC-00397,2248.87,NET_BANKING,device-0120,103.118.154.26,0
TXN-0001665,2026-03-02T05:48:45,ACC-00392,ACC-00371,5301.55,CRYPTO,device-0018,103.53.159.171,0
TXN-0001666,2026-03-02T05:49:30,ACC-00510,ACC-00294,287.52,CARD,device-0020,103.8.24.56,0
TXN-0001667,2026-03-02T05:50:15,ACC-00332,ACC-00230,2966.26,CRYPTO,device-0081,103.128.184.96,0
TXN-0001668,2026-03-02T05:51:00,ACC-00216,ACC-00316,2279.9,CARD,device-0104,103.6.18.42,0
TXN-0001669,2026-03-02T05:51:45,ACC-00131,ACC-00400,3115.47,CRYPTO,device-0068,103.12.36.84,0
TXN-0001670,2026-03-02T05:52:30,ACC-00047,ACC-00195,2513.58,CARD,device-0107,103.2.6.14,0
TXN-0001671,2026-03-02T05:53:15,ACC-00614,ACC-00310,449.83,UPI,device-0038,103.137.11.159,0
TXN-0001672,2026-03-02T05:54:00,ACC-00433,ACC-00046,543.69,CRYPTO,device-0017,103.40.120.80,0
TXN-0001673,2026-03-02T05:54:45,ACC-00378,ACC-00499,2350.14,CARD,device-0048,103.55.165.185,0
TXN-0001674,2026-03-02T05:55:30,ACC-00029,ACC-00297,5084.86,CRYPTO,device-0022,103.137.11.159,0
TXN-0001675,2026-03-02T05:56:15,ACC-00424,ACC-00472,2340.28,CARD,device-0043,103.118.154.26,0
TXN-0001676,2026-03-02T05:57:00,ACC-00100,ACC-00566,1269.22,NET_BANKING,device-0016,103.76.28.132,0
TXN-0001677,2026-03-02T05:57:45,ACC-00382,ACC-00210,7275.76,NET_BANKING,device-0083,103.96.88.72,0
TXN-0001678,2026-03-02T05:58:30,ACC-00228,ACC-00252,322.05,CARD,device-0066,103.134.2.138,0
TXN-0001679,2026-03-02T05:59:15,ACC-00403,ACC-00067,1476.73,CARD,device-0085,103.96.88.72,0
TXN-0001680,2026-03-02T06:00:00,ACC-00602,ACC-00611,5245.55,NET_BANKING,device-0011,103.53.159.171,0
TXN-0001681,2026-03-02T06:00:45,ACC-00585,ACC-00509,3009.44,UPI,device-0107,103.50.150.150,0
TXN-0001682,2026-03-02T06:01:30,ACC-00511,ACC-00045,1895.46,UPI,device-0074,103.80.40.160,0
TXN-0001683,2026-03-02T06:02:15,ACC-00318,ACC-00038,967.93,UPI,device-0062,103.87.61.9,0
TXN-0001684,2026-03-02T06:03:00,ACC-00409,ACC-00237,4243.22,CRYPTO,device-0011,103.121.163.47,0
TXN-0001685,2026-03-02T06:03:45,ACC-00606,ACC-00439,1191.67,CRYPTO,device-0001,103.24.72.168,0
TXN-0001686,2026-03-02T06:04:30,ACC-00391,ACC-00448,894.72,UPI,device-0123,103.22.66.154,0
TXN-0001687,2026-03-02T06:05:15,ACC-00321,ACC-00464,4808.92,NET_BANKING,device-0118,103.65.195.55,0
TXN-0001688,2026-03-02T06:06:00,ACC-00611,ACC-00457,13921.21,UPI,device-0080,103.124.172.68,0
TXN-0001689,2026-03-02T06:06:45,ACC-00493,ACC-00094,6964.83,NET_BANKING,device-0014,103.80.40.160,0
TXN-0001690,2026-03-02T06:07:30,ACC-00577,ACC-00264,463.85,CARD,device-0006,103.64.192.48,0
TXN-0001691,2026-03-02T06:08:15,ACC-00172,ACC-00012,1222.51,CRYPTO,device-0124,103.52.156.164,0
TXN-0001692,2026-03-02T06:09:00,ACC-00547,ACC-00108,8619.06,CARD,device-0092,103.31.93.17,0
TXN-0001693,2026-03-02T06:09:45,ACC-00252,ACC-00283,2073.39,CRYPTO,device-0000,103.106.118.142,0
TXN-0001694,2026-03-02T06:10:30,ACC-00487,ACC-00516,943.68,CARD,device-0071,103.13.39.91,0
TXN-0001695,2026-03-02T06:11:15,ACC-00271,ACC-00313,3486.28,NET_BANKING,device-0053,103.21.63.147,0
TXN-0001696,2026-03-02T06:12:00,ACC-00340,ACC-00481,6916.22,UPI,device-0032,103.3.9.21,0
TXN-0001697,2026-03-02T06:12:45,ACC-00585,ACC-00083,386.29,NET_BANKING,device-0071,103.33.99.31,0
TXN-0001698,2026-03-02T06:13:30,ACC-00505,ACC-00462,3931.01,NET_BANKING,device-0109,103.57.171.199,0
TXN-0001699,2026-03-02T06:14:15,ACC-00577,ACC-00250,474.5,CRYPTO,device-0041,103.135.5.145,0
TXN-0001700,2026-03-02T06:15:00,ACC-00543,ACC-00496,3006.53,UPI,device-0002,103.41.123.87,0
TXN-0001701,2026-03-02T06:15:45,ACC-00208,ACC-00574,963.98,UPI,device-0006,103.60.180.20,0
TXN-0001702,2026-03-02T06:16:30,ACC-00008,ACC-00063,673.65,CRYPTO,device-0015,103.74.22.118,0
TXN-0001703,2026-03-02T06:17:15,ACC-00408,ACC-00223,2793.91,CRYPTO,device-0008,103.15.45.105,0
TXN-0001704,2026-03-02T06:18:00,ACC-00535,ACC-00108,370.98,UPI,device-0014,103.81.43.167,0
TXN-0001705,2026-03-02T06:18:45,ACC-00588,ACC-00059,542.62,NET_BANKING,device-0100,103.73.19.111,0
TXN-0001706,2026-03-02T06:19:30,ACC-00307,ACC-00531,844.5,CARD,device-0004,103.103.109.121,0
TXN-0001707,2026-03-02T06:20:15,ACC-00031,ACC-00072,332.55,UPI,device-0077,103.18.54.126,0
TXN-0001708,2026-03-02T06:21:00,ACC-00379,ACC-00453,6952.55,CARD,device-0053,103.9.27.63,0
TXN-0001709,2026-03-02T06:21:45,ACC-00014,ACC-00398,657.84,CARD,device-0017,103.76.28.132,0
TXN-0001710,2026-03-02T06:22:30,ACC-00345,ACC-00342,1102.57,CRYPTO,device-0033,103.118.154.26,0
TXN-0001711,2026-03-02T06:23:15,ACC-00551,ACC-00604,1651.48,UPI,device-0122,103.0.0.0,0
TXN-0001712,2026-03-02T06:24:00,ACC-00080,ACC-00585,1310.19,NET_BANKING,device-0077,103.12.36.84,0
TXN-0001713,2026-03-02T06:24:45,ACC-00299,ACC-00163,4282.21,UPI,device-0119,103.79.37.153,0
TXN-0001714,2026-03-02T06:25:30,ACC-00257,ACC-00295,2399.25,CARD,device-0083,103.18.54.126,0
TXN-0001715,2026-03-02T06:26:15,ACC-00289,ACC-00000,4197.33,UPI,device-0006,103.71.13.97,0
TXN-0001716,2026-03-02T06:27:00,ACC-00227,ACC-00110,7025.37,CARD,device-0123,103.9.27.63,0
TXN-0001717,2026-03-02T06:27:45,ACC-00317,ACC-00153,1853.78,CRYPTO,device-0000,103.134.2.138,0
TXN-0001718,2026-03-02T06:28:30,ACC-00334,ACC-00064,467.65,CARD,device-0041,103.91.73.37,0
TXN-0001719,2026-03-02T06:29:15,ACC-00183,ACC-00164,6815.22,CARD,device-0041,103.118.154.26,0
TXN-0001720,2026-03-02T06:30:00,ACC-00154,ACC-00408,2804.87,UPI,device-0108,103.26.78.182,0
TXN-0001721,2026-03-02T06:30:45,ACC-00432,ACC-00118,1882.76,CRYPTO,device-0019,103.111.133.177,0
TXN-0001722,2026-03-02T06:31:30,ACC-00059,ACC-00165,2028.73,NET_BANKING,device-0086,103.92.76.44,0
TXN-0001723,2026-03-02T06:32:15,ACC-00457,ACC-00203,7176.0,NET_BANKING,device-0114,103.115.145.5,0
TXN-0001724,2026-03-02T06:33:00,ACC-00458,ACC-00180,6075.43,NET_BANKING,device-0024,103.50.150.150,0
TXN-0001725,2026-03-02T06:33:45,ACC-00527,ACC-00264,637.95,UPI,device-0012,103.77.31.139,0
TXN-0001726,2026-03-02T06:34:30,ACC-00282,ACC-00167,256.29,UPI,device-0037,103.132.196.124,0
TXN-0001727,2026-03-02T06:35:15,ACC-00003,ACC-00351,8910.27,CRYPTO,device-0042,103.27.81.189,0
TXN-0001728,2026-03-02T06:36:00,ACC-00356,ACC-00530,9303.1,NET_BANKING,device-0079,103.85.55.195,0
TXN-0001729,2026-03-02T06:36:45,ACC-00005,ACC-00436,900.0,NET_BANKING,device-0122,103.56.168.192,0
TXN-0001730,2026-03-02T06:37:30,ACC-00265,ACC-00490,2879.36,CARD,device-0097,103.60.180.20,0
TXN-0001731,2026-03-02T06:38:15,ACC-00329,ACC-00441,6601.33,NET_BANKING,device-0044,103.138.14.166,0
TXN-0001732,2026-03-02T06:39:00,ACC-00232,ACC-00014,1269.07,UPI,device-0121,103.74.22.118,0
TXN-0001733,2026-03-02T06:39:45,ACC-00385,ACC-00412,7602.22,NET_BANKING,device-0024,103.12.36.84,0
TXN-0001734,2026-03-02T06:40:30,ACC-00455,ACC-00081,1227.51,CARD,device-0088,103.88.64.16,0
TXN-0001735,2026-03-02T06:41:15,ACC-00029,ACC-00524,1370.23,UPI,device-0017,103.124.172.68,0
TXN-0001736,2026-03-02T06:42:00,ACC-00121,ACC-00480,937.65,UPI,device-0013,103.59.177.13,0
TXN-0001737,2026-03-02T06:42:45,ACC-00378,ACC-00092,5333.42,CRYPTO,device-0057,103.136.8.152,0
TXN-0001738,2026-03-02T06:43:30,ACC-00618,ACC-00263,3394.01,CARD,device-0038,103.79.37.153,0
TXN-0001739,2026-03-02T06:44:15,ACC-00180,ACC-00091,701.36,CRYPTO,device-0084,103.55.165.185,0
TXN-0001740,2026-03-02T06:45:00,ACC-00247,ACC-00577,622.78,UPI,device-0018,103.120.160.40,0
TXN-0001741,2026-03-02T06:45:45,ACC-00215,ACC-00238,205.16,NET_BANKING,device-0074,103.128.184.96,0
TXN-0001742,2026-03-02T06:46:30,ACC-00154,ACC-00415,1374.78,NET_BANKING,device-0043,103.98.94.86,0
TXN-0001743,2026-03-02T06:47:15,ACC-00337,ACC-00272,1434.2,CARD,device-0055,103.129.187.103,0
TXN-0001744,2026-03-02T06:48:00,ACC-00134,ACC-00029,725.06,UPI,device-0070,103.72.16.104,0
TXN-0001745,2026-03-02T06:48:45,ACC-00533,ACC-00303,463.31,UPI,device-0038,103.32.96.24,0
TXN-0001746,2026-03-02T06:49:30,ACC-00282,ACC-00288,1997.74,CRYPTO,device-0119,103.69.7.83,0
TXN-0001747,2026-03-02T06:50:15,ACC-00512,ACC-00141,2187.49,CARD,device-0044,103.13.39.91,0
TXN-0001748,2026-03-02T06:51:00,ACC-00046,ACC-00516,1481.78,NET_BANKING,device-0010,103.119.157.33,0
TXN-0001749,2026-03-02T06:51:45,ACC-00603,ACC-00400,1221.21,UPI,device-0022,103.60.180.20,0
TXN-0001750,2026-03-02T06:52:30,ACC-00023,ACC-00089,3123.84,UPI,device-0063,103.12.36.84,0
TXN-0001751,2026-03-02T06:53:15,ACC-00394,ACC-00602,4836.18,CARD,device-0077,103.33.99.31,0
TXN-0001752,2026-03-02T06:54:00,ACC-00236,ACC-00115,7801.63,UPI,device-0057,103.60.180.20,0
TXN-0001753,2026-03-02T06:54:45,ACC-00184,ACC-00570,3162.39,NET_BANKING,device-0114,103.140.20.180,0
TXN-0001754,2026-03-02T06:55:30,ACC-00406,ACC-00593,776.2,CARD,device-0089,103.34.102.38,0
TXN-0001755,2026-03-02T06:56:15,ACC-00280,ACC-00086,3867.67,NET_BANKING,device-0006,103.63.189.41,0
TXN-0001756,2026-03-02T06:57:00,ACC-00440,ACC-00231,318.8,CRYPTO,device-0023,103.10.30.70,0
TXN-0001757,2026-03-02T06:57:45,ACC-00293,ACC-00023,2059.54,UPI,device-0003,103.115.145.5,0
TXN-0001758,2026-03-02T06:58:30,ACC-00288,ACC-00385,1202.55,NET_BANKING,device-0102,103.3.9.21,0
TXN-0001759,2026-03-02T06:59:15,ACC-00246,ACC-00454,542.7,NET_BANKING,device-0026,103.93.79.51,0
TXN-0001760,2026-03-02T07:00:00,ACC-00410,ACC-00263,5722.64,UPI,device-0048,103.109.127.163,0
TXN-0001761,2026-03-02T07:00:45,ACC-00473,ACC-00243,2767.13,CARD,device-0010,103.141.23.187,0
TXN-0001762,2026-03-02T07:01:30,ACC-00524,ACC-00487,4476.8,NET_BANKING,device-0026,103.137.11.159,0
TXN-0001763,2026-03-02T07:02:15,ACC-00232,ACC-00556,1586.41,NET_BANKING,device-0089,103.127.181.89,0
TXN-0001764,2026-03-02T07:03:00,ACC-00580,ACC-00592,6943.44,CRYPTO,device-0080,103.18.54.126,0
TXN-0001765,2026-03-02T07:03:45,ACC-00197,ACC-00502,2712.25,CRYPTO,device-0080,103.108.124.156,0
TXN-0001766,2026-03-02T07:04:30,ACC-00174,ACC-00510,6585.59,UPI,device-0117,103.70.10.90,0
TXN-0001767,2026-03-02T07:05:15,ACC-00377,ACC-00101,6373.42,CARD,device-0090,103.119.157.33,0
TXN-0001768,2026-03-02T07:06:00,ACC-00055,ACC-00279,3859.26,CRYPTO,device-0008,103.49.147.143,0
TXN-0001769,2026-03-02T07:06:45,ACC-00536,ACC-00097,1808.79,CARD,device-0105,103.5.15.35,0
TXN-0001770,2026-03-02T07:07:30,ACC-00595,ACC-00086,607.49,NET_BANKING,device-0001,103.71.13.97,0
TXN-0001771,2026-03-02T07:08:15,ACC-00218,ACC-00441,1319.48,CRYPTO,device-0061,103.91.73.37,0
TXN-0001772,2026-03-02T07:09:00,ACC-00375,ACC-00149,742.17,CARD,device-0092,103.122.166.54,0
TXN-0001773,2026-03-02T07:09:45,ACC-00380,ACC-00373,1038.25,CARD,device-0023,103.120.160.40,0
TXN-0001774,2026-03-02T07:10:30,ACC-00529,ACC-00163,5310.52,CARD,device-0008,103.35.105.45,0
TXN-0001775,2026-03-02T07:11:15,ACC-00050,ACC-00598,1260.75,CARD,device-0063,103.66.198.62,0
TXN-0001776,2026-03-02T07:12:00,ACC-00293,ACC-00542,2784.46,CARD,device-0033,103.60.180.20,0
TXN-0001777,2026-03-02T07:12:45,ACC-00287,ACC-00094,1586.07,NET_BANKING,device-0089,103.74.22.118,0
TXN-0001778,2026-03-02T07:13:30,ACC-00545,ACC-00058,4125.2,CRYPTO,device-0041,103.64.192.48,0
TXN-0001779,2026-03-02T07:14:15,ACC-00548,ACC-00398,2883.91,CRYPTO,device-0119,103.59.177.13,0
TXN-0001780,2026-03-02T07:15:00,ACC-00454,ACC-00462,1802.76,NET_BANKING,device-0113,103.109.127.163,0
TXN-0001781,2026-03-02T07:15:45,ACC-00063,ACC-00477,1858.84,CARD,device-0054,103.110.130.170,0
TXN-0001782,2026-03-02T07:16:30,ACC-00171,ACC-00218,3881.27,CARD,device-0052,103.133.199.131,0
TXN-0001783,2026-03-02T07:17:15,ACC-00521,ACC-00295,1747.48,NET_BANKING,device-0043,103.19.57.133,0
TXN-0001784,2026-03-02T07:18:00,ACC-00399,ACC-00270,3132.87,UPI,device-0118,103.123.169.61,0
TXN-0001785,2026-03-02T07:18:45,ACC-00390,ACC-00270,1215.89,UPI,device-0025,103.54.162.178,0
TXN-0001786,2026-03-02T07:19:30,ACC-00345,ACC-00286,1244.81,CRYPTO,device-0034,103.7.21.49,0
TXN-0001787,2026-03-02T07:20:15,ACC-00201,ACC-00439,4773.91,CRYPTO,device-0035,103.91.73.37,0
TXN-0001788,2026-03-02T07:21:00,ACC-00127,ACC-00420,666.81,CRYPTO,device-0031,103.41.123.87,0
TXN-0001789,2026-03-02T07:21:45,ACC-00320,ACC-00441,3608.35,UPI,device-0108,103.51.153.157,0
TXN-0001790,2026-03-02T07:22:30,ACC-00411,ACC-00382,510.9,UPI,device-0023,103.124.172.68,0
TXN-0001791,2026-03-02T07:23:15,ACC-00089,ACC-00080,3187.72,CRYPTO,device-0122,103.55.165.185,0
TXN-0001792,2026-03-02T07:24:00,ACC-00126,ACC-00343,1635.98,NET_BANKING,device-0123,103.45.135.115,0
TXN-0001793,2026-03-02T07:24:45,ACC-00235,ACC-00375,688.6,UPI,device-0094,103.65.195.55,0
TXN-0001794,2026-03-02T07:25:30,ACC-00495,ACC-00013,1635.07,NET_BANKING,device-0067,103.115.145.5,0
TXN-0001795,2026-03-02T07:26:15,ACC-00196,ACC-00129,1193.87,UPI,device-0000,103.11.33.77,0
TXN-0001796,2026-03-02T07:27:00,ACC-00327,ACC-00073,454.0,NET_BANKING,device-0079,103.136.8.152,0
TXN-0001797,2026-03-02T07:27:45,ACC-00284,ACC-00405,576.7,UPI,device-0026,103.59.177.13,0
TXN-0001798,2026-03-02T07:28:30,ACC-00011,ACC-00329,7042.97,CARD,device-0060,103.134.2.138,0
TXN-0001799,2026-03-02T07:29:15,ACC-00581,ACC-00098,1354.2,UPI,device-0056,103.45.135.115,0
TXN-0001800,2026-03-02T07:30:00,ACC-00126,ACC-00383,3894.09,NET_BANKING,device-0014,103.48.144.136,0
TXN-0001801,2026-03-02T07:30:45,ACC-00434,ACC-00418,3664.66,CARD,device-0097,103.36.108.52,0
TXN-0001802,2026-03-02T07:31:30,ACC-00050,ACC-00177,689.62,UPI,device-0028,103.56.168.192,0
TXN-0001803,2026-03-02T07:32:15,ACC-00579,ACC-00085,1508.07,CRYPTO,device-0051,103.84.52.188,0
TXN-0001804,2026-03-02T07:33:00,ACC-00276,ACC-00370,1804.21,CRYPTO,device-0065,103.85.55.195,0
